location_name,age_name,year,Pred_Rate,Lwr_95,Upr_95,Lwr_80,Upr_80,Lwr_60,Upr_60,Lwr_40,Upr_40,Lwr_20,Upr_20,Lwr_10,Upr_10,Invalid_95,Invalid_80,Invalid_60,Invalid_40,Invalid_20,Invalid_10,Invalid_Lower_Nesting,Invalid_Upper_Nesting,Mean_Outside_95,Mean_Outside_80,Mean_Outside_60,Mean_Outside_40,Mean_Outside_20,Mean_Outside_10
China,25-29 years,2032,7.0997791367912315,3.7974610998673426,12.02275536002045,4.686284015892106,9.846529617628132,5.34391562669205,8.675151511537372,5.8638968710256405,7.923107939120518,6.342241851715897,7.333258264560473,6.579453970317674,7.070657033518022,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,25-29 years,2033,7.303559129334443,3.520746897110688,13.318225300418499,4.488029685951381,10.572816676387593,5.2222309564973415,9.133949130111061,5.812706436424928,8.22612397337908,6.363080144326999,7.52348819986746,6.638430128133365,7.21347110574368,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,30-34 years,2033,16.360842543629563,8.639723442293048,27.872508450817197,10.748805919169307,22.719104768180358,12.290731702068054,19.994406772254433,13.500699975148146,18.256291309794758,14.608647259991619,16.89587384859563,15.156863871371279,16.290330496439072,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,35-39 years,2033,32.25087027464588,17.41134286350904,53.99180582035237,21.54668346741503,44.28631750055406,24.534496216058585,39.161176736172315,26.859822154985896,35.886935100758315,28.976576413552195,33.31773484498694,30.020254313399203,32.17147856021405,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,40-44 years,2033,60.83669053935542,32.86262038371296,101.79628833183995,40.662799585040474,83.51373443454516,46.296718482201854,73.85928156770139,50.680344299870406,67.69100330610335,54.67002314975606,62.85047203276379,56.63692628358524,60.69067425584742,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,45-49 years,2033,105.60534429505508,57.058399906179496,176.68307104894717,70.59702325304607,144.95607289117848,80.37459712497008,128.20303668716318,87.98182172598099,117.49966669929125,94.90513998696252,109.1002632845659,98.31825223147565,105.3525117168541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,25-29 years,2034,7.534513003548833,3.2504413380363664,14.815476588773878,4.286533670348706,11.38331505877426,5.09431193398449,9.633886987758686,5.7556382159879025,8.550008172046123,6.380587444991236,7.722671597263509,6.696145855181794,7.361047176786602,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,30-34 years,2034,16.829588047288304,8.01764934979682,30.844100369088878,10.30217872455656,24.37409334631969,12.01757121477156,21.038918412542433,13.387561502001931,18.946834107091465,14.65900356208348,17.330510334132736,15.293762241162815,16.617413398668283,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,35-39 years,2034,33.1265840849896,16.24421067079664,59.40962014052493,20.72999283308367,47.324538613434605,24.051691624735216,41.09746038260851,26.678926420487574,37.18228232832672,29.100196452668126,34.14742515181462,30.303884869269062,32.804564202259314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,40-44 years,2034,62.8044117472887,30.841639354079966,112.5112576333351,39.34494557182947,89.6596528501489,45.63732328145999,77.88584871871676,50.61164573702856,70.48253823580676,55.194287171900584,64.74290379561273,57.47193769662983,62.20284643514718,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,45-49 years,2034,106.33529282252024,52.23957210458747,190.4809835369224,66.6323928574181,151.78859696113776,77.28094279392273,131.8574219111089,85.69852745177302,119.32654352853763,93.45334248576225,109.6124971734245,97.30768035448455,105.31378827514186,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,25-29 years,2035,7.796903147258042,2.9888012581823498,16.547462289232044,4.083495966076428,12.287568930965973,4.961144222553153,10.178237496492194,5.693151199961196,8.895877536167047,6.394887454235508,7.931076324533332,6.752640389763986,7.513476525788655,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,30-34 years,2035,17.360514241157333,7.408553549280907,34.27898912574215,9.846850662903414,26.221862772433326,11.729273474282987,22.177840001835413,13.260453741506058,19.68543711745701,14.701519461324397,17.78584811283725,15.427689173043028,16.95552383150124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,35-39 years,2035,34.1121585398342,15.091331693931856,65.65099818391506,19.88959815681897,50.71089959954934,23.53594469087288,43.207125285453394,26.4694369452192,38.56731665806711,29.208315718780128,35.01641406417855,30.581731805175195,33.45878879376945,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,40-44 years,2035,64.93894484013728,28.817509849144436,124.70678371581695,37.952682728602134,96.4042095458291,44.885353407874234,82.19056063133392,50.457183697955884,73.3999992078126,55.655592661896364,66.67025086238807,58.26118575366553,63.717313588262904,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,45-49 years,2035,108.02837526228879,47.95815429179093,207.4545744010584,63.15052656295348,160.36044325999,74.67790209915172,136.71526407764222,83.94222406518756,122.0941313846043,92.5858684654047,110.9019938690942,96.91844758180501,105.99133528408386,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,25-29 years,2036,8.095652825829756,2.73759975308666,18.5533915320244,3.8804217041566567,13.296500939889366,4.823638223073505,10.770664527620683,5.625674370574026,9.264970141132865,6.406091799480803,8.149000816527751,6.807946619610709,7.670861889415655,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,30-34 years,2036,17.96342613217761,6.8177752960771665,38.25247449548246,9.386853887825538,28.284049530531785,11.42818683833359,23.418561193679302,13.120484082939432,20.474610496881265,14.73650817671169,18.262484901504173,15.558753111244433,17.304867280729137,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,35-39 years,2036,35.225331815559365,13.962569520923676,72.85060904261037,19.032219804006207,54.48602785695743,22.99077323836698,45.50494494724369,26.232745983745872,40.047509329896954,29.301149660617746,35.92622398475066,30.853808083666273,34.134739388700616,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,40-44 years,2036,67.24487056630782,26.80339379388162,138.53870642364114,36.489828760155454,103.76627441792816,44.03570960704473,86.76064198628673,50.205101724413034,76.42213056150844,56.03684056201585,68.60983602427851,58.98549419205005,65.21201594292444,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,45-49 years,2036,110.99594874737483,44.253136411788255,228.6755957722036,60.23988125957153,171.27175359453844,72.69228661016427,143.2017480257676,82.87288331161155,126.13828467653497,92.49637186146964,113.24511325150371,97.3622886474803,107.63765995531607,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,25-29 years,2037,8.436497537425678,2.498181544578705,20.87993152888813,3.678637268469758,14.422586688272634,4.6826369537222945,11.415251227135306,5.553611843452756,9.658646546803446,6.414302762618766,8.376772019390907,6.862092436413338,7.833316139769153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,30-34 years,2037,18.64965079653594,6.24954546618508,42.85415713921941,8.925763870659301,30.58543789469577,11.116476409934773,24.769372911667535,12.968682065050384,21.317146425038636,14.764249003175058,18.761089738888106,15.68704340198775,17.66567479036514,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,35-39 years,2037,36.48645532211815,12.86660316641481,81.16673892803016,18.164477389100856,58.69535269729228,22.41989738432094,48.00680556490931,25.970457084339454,41.62853060527374,29.379034287439424,36.87836473480073,31.120192161804795,34.8329883185492,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,40-44 years,2037,69.71049648201543,24.806486388946688,154.15218538348256,34.952128326552284,111.73746886417321,43.07247984630094,91.5567931693832,49.83013521157956,79.50372385297312,56.304968557416,70.517761414891865,59.60843267277804,66.64501442864578,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,45-49 years,2037,115.26360244612047,41.020220869349025,254.8633462974808,57.796816470897575,184.7454458851113,71.22364233600086,151.38278374656377,82.39681422594066,131.45627326260995,93.10205096297439,116.60013870629928,98.56377354269684,110.19739399714524,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,25-29 years,2038,8.826173066460221,2.2715140402906995,23.582672527902638,3.4793037509357916,15.680061602216693,4.538921720154493,12.116534557191327,5.477346481838314,10.078393412505104,6.41961525605695,8.614744166065107,6.915101726005494,8.00096136707903,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,30-34 years,2038,19.432386915150364,5.707105960724215,48.19068171432256,8.46673529183246,33.15435500232252,10.796143120779735,26.239529784447246,12.806012636891483,22.21612211652133,14.784994899221383,19.282398694206982,15.812634557994254,18.038200622580806,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,35-39 years,2038,37.91908134565907,11.810720095626062,90.78640947202142,17.29263936711303,63.390111733638854,21.827051257161095,50.730027007945125,25.684261253970234,43.3163817169864,29.44236006706381,37.87437950981505,31.38098883158874,35.55410847842447,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,40-44 years,2038,72.36263731653358,22.84580680061495,171.8052022985491,33.353596339134604,120.36950171865658,42.00215764744332,96.58476445360208,49.33243949224599,82.63790449199517,56.45504085626867,72.38423355378738,60.12305354846827,68.00678986986141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,45-49 years,2038,120.39509275610808,38.02091474412075,285.7822286584605,55.50583567993001,200.24409067793175,69.89557932102439,160.68769984217448,82.09087004612827,137.49138962387389,93.9397997030234,120.43665351965747,100.04150229007023,113.15543874298942,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
China,25-29 years,2039,9.272650353966952,2.0582349998671865,26.727910648912143,3.283428823595135,17.08516347958538,4.3932163772330535,12.879546227319068,5.397242489866177,10.525828848093532,6.422118287282661,8.863298129295398,6.966995108919789,8.173928235913124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,30-34 years,2039,20.32713944990248,5.192823328848925,54.38907734979103,8.012533287352904,36.023138631973836,10.469038146764692,27.83932733306359,12.633385871636376,23.174907384340028,14.798978087426619,19.82721203758647,15.935589356440325,18.42272043045104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,35-39 years,2039,39.55069579053244,10.800771975765494,101.93131332842485,16.42249185373857,68.62835449987651,21.215878271748792,53.69362628881668,25.375869241272675,45.11748573330286,29.491537397759174,38.91587405663081,31.63630970664309,36.29868413117239,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,40-44 years,2039,75.36632580007132,20.968063334955563,192.14412409714313,31.758020523209332,129.95727397479675,40.89946539022192,102.03670513350261,48.79599859776288,85.97298045642536,56.581064931998114,74.33236854362649,60.62914240735169,69.41134974079318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,45-49 years,2039,126.02805293881444,35.092277936309976,321.1487822731763,53.14065228842008,217.2538124591238,68.42750517626996,170.60518368724206,81.6298534733956,143.76425705321873,94.64378513665753,124.31205716146414,101.41008570506077,116.08807168371952,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,25-29 years,2040,9.785430503990444,1.8586971500372862,30.394817412827145,3.0918776477325354,18.656415229573696,4.246190679917167,13.709860045913395,5.313647304866488,11.002709229183953,6.421896064476226,9.122841193547208,7.017790504705821,8.352355532849483,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,30-34 years,2040,21.352263040579686,4.708296633067359,61.60082171354689,7.565561540152452,39.228685828386475,10.136874040433105,29.580193645777285,12.451664127413897,24.19717606794639,14.806414238460844,20.3963925668261,16.055961127754482,18.819529862207652,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,35-39 years,2040,41.413632710366656,9.84122090279052,114.86486170855613,15.559275131384206,74.47601263090324,20.58987278149727,56.91855785436907,25.046974282009522,47.038755847415,29.52697866434019,40.00453548461818,31.88626359646637,37.06731810921053,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,40-44 years,2040,78.77881965167371,19.178875821331324,215.63568242390423,30.171976205890854,140.62203373638548,39.76813471566898,107.95334839978044,48.22193591866755,89.52346774795369,56.68268477034064,76.36615224755656,61.126264915524615,70.86017815113912,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,45-49 years,2040,132.27854532229318,32.26569413597265,361.70574766112276,50.73880667074707,235.98038590192905,66.85480384094049,181.2213596828836,81.04596439627427,150.3237667664276,95.2439595957153,128.26109518696308,102.69913181689921,119.02691567954919,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,25-29 years,2041,10.375917539259948,1.6730098179287423,34.67808151509152,2.905383174060793,20.4149534743423,4.098463041652657,14.613645971082828,5.2268929983397054,11.510937322766434,6.419028843666496,9.393807143114334,7.067503568604386,8.536389852219985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,30-34 years,2041,22.52964519055339,4.254459348124517,70.00678573284883,7.12788824230609,42.81309281629482,9.801233583728834,31.474795772488676,12.261667370454449,25.286920844108,14.80750563655309,20.990864844706454,16.173795474640308,19.22894351342683,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,35-39 years,2041,43.54622046086238,8.935235949623271,129.90065000949218,14.707659895943944,81.00808522592902,19.9523481890025,60.427950971319284,24.69923174514641,49.08765188369479,29.54908920439653,41.14214482111734,32.13095198459448,37.860636489791794,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,40-44 years,2041,82.66766554325004,17.482919571330076,242.83083240379975,28.602221139404957,152.49953240597358,38.61247265360559,114.37844036097552,47.611913761782226,93.30436533657083,56.75986076794735,78.4895330211105,61.61416830346536,72.3547296906884,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,45-49 years,2041,139.19675077279854,29.546927492733445,408.10187825909816,48.30298442982688,256.51051561988874,65.16951435367291,192.51898443244008,80.32022314077577,157.12945455979366,95.71105922125109,132.24072677358507,103.87478482967828,121.93090626225012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,25-29 years,2042,11.057892319649275,1.5010775378000707,39.69112891668238,2.7245560295810094,22.384909891576743,3.9506029083651963,15.597731327406514,5.137297327209732,12.052571644247616,6.41359358572076,9.676656597946259,7.11614803373732,8.726185383996384,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,30-34 years,2042,23.8855703684566,3.8316749615325416,79.82325377191229,6.70127059303963,46.82439908749866,9.463577071455308,33.53716150439938,12.064177169116153,26.448471110313484,14.802443603182331,21.611615159884796,16.28913158279502,19.651294155157842,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,35-39 years,2042,45.994225795344576,8.084816521221509,147.41268970650535,13.871747463940965,88.30997900224737,19.306420487542898,64.24735695840562,24.334248272556717,51.272231424038964,29.558263107093477,42.33058587568855,32.37046716673695,38.679291601732906,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
China,40-44 years,2042,87.11313489842067,15.883647156976059,274.3826640124591,27.05532178464554,165.74271762365038,37.43706796027742,121.35941723230847,46.96793751602798,97.331388135775,56.81276445261501,80.70649401561352,62.09271820005382,73.89645154657237,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
